402	745
701	745
4	302
4	382
302	382
25	423
25	432
423	432
497	504
56	426
56	490
426	490
118	172
118	396
172	396
319	416
319	643
416	643
357	696
3	683
56	490
27	119
320	644
143	688
69	584
502	541
502	604
541	604
397	573
142	333
4	382
311	615
25	423
25	432
423	432
332	354
320	644
56	490
372	413
509	712
40	234
51	124
151	671
51	124
372	413
323	485
320	644
446	606
446	666
606	666
236	623
52	165
243	528
243	687
528	687
235	263
235	429
263	429
387	499
20	628
144	522
76	153
76	212
153	212
240	457
185	261
185	484
261	484
626	658
150	570
240	457
14	550
59	447
59	737
447	737
339	579
173	240
173	457
240	457
344	536
344	620
536	620
80	690
332	354
626	658
69	584
509	712
153	212
311	615
30	83
30	281
83	281
1	151
1	671
151	671
20	628
27	119
27	341
119	341
51	124
52	165
150	241
150	570
241	570
357	696
83	281
344	536
20	628
323	485
255	323
255	485
323	485
4	302
4	382
302	382
160	357
160	696
357	696
236	623
476	505
626	658
244	563
476	505
31	521
244	563
40	140
40	234
140	234
285	417
285	417
1	151
1	671
151	671
62	321
106	193
106	384
193	384
502	604
454	516
320	644
143	688
476	505
180	739
144	522
144	624
522	624
59	447
59	737
447	737
185	484
263	429
626	658
61	367
150	241
150	570
241	570
475	599
475	608
599	608
145	592
27	119
61	367
244	563
74	95
40	234
397	573
332	354
599	608
20	628
52	165
52	619
165	619
603	638
454	516
240	457
25	423
176	232
379	381
87	415
87	722
415	722
176	232
415	722
14	550
402	701
402	745
701	745
52	165
4	382
229	260
372	413
71	451
603	638
229	260
626	658
626	658
332	354
497	504
61	367
525	601
323	485
203	372
203	413
372	413
106	384
20	78
20	628
78	628
525	601
525	646
601	646
185	484
142	333
701	745
7	71
7	451
71	451
80	690
344	536
80	690
475	599
475	608
599	608
339	579
69	584
525	601
525	601
525	646
601	646
80	690
4	382
69	456
69	584
456	584
415	722
62	321
62	728
321	728
701	745
387	480
387	499
480	499
145	592
311	615
476	505
71	451
339	579
603	638
525	601
525	646
601	646
372	413
144	522
243	528
176	232
151	671
62	321
344	536
151	671
497	504
416	643
40	234
172	396
180	739
153	212
145	592
344	536
606	666
626	658
415	722
176	232
144	522
144	624
522	624
153	212
476	505
83	281
319	416
319	643
416	643
285	417
251	285
251	417
285	417
285	417
344	536
62	321
311	615
236	623
236	661
623	661
236	623
236	623
152	350
263	429
75	169
701	745
172	396
475	599
475	608
599	608
144	522
20	628
263	429
40	234
357	696
236	623
416	643
76	153
76	212
153	212
51	124
75	169
387	499
180	739
152	350
143	688
229	260
14	550
143	688
25	423
332	354
153	212
25	423
372	413
69	584
236	623
150	241
150	570
241	570
152	350
69	584
31	455
31	521
455	521
61	367
454	516
151	671
40	234
180	739
509	712
502	604
244	563
74	95
74	238
95	238
3	683
476	505
14	550
74	95
144	522
144	624
522	624
20	628
525	601
3	683
332	354
701	745
525	601
387	499
3	683
14	550
285	417
59	447
244	563
80	575
80	690
575	690
603	638
235	263
235	429
263	429
387	499
332	354
176	232
52	165
52	619
165	619
25	423
320	644
387	499
311	600
311	615
600	615
14	550
83	281
62	321
244	563
30	83
30	281
83	281
357	696
203	372
203	413
372	413
52	165
185	484
152	350
151	671
51	124
74	95
172	396
31	455
31	521
455	521
51	124
40	234
332	354
332	398
354	398
106	384
75	169
75	450
169	450
339	579
106	384
20	628
40	234
14	550
14	613
550	613
142	333
3	383
3	683
383	683
144	522
339	579
344	536
31	521
151	671
172	396
62	321
62	728
321	728
240	457
3	683
83	281
142	333
142	544
333	544
176	232
475	599
475	608
599	608
387	499
397	573
62	321
40	234
509	712
240	457
626	658
7	71
7	451
71	451
51	124
3	683
379	381
379	389
381	389
77	497
77	504
497	504
244	563
62	321
61	367
185	484
603	638
62	321
372	413
3	383
3	683
383	683
152	350
379	381
56	490
83	281
4	302
4	382
302	382
397	573
379	381
379	389
381	389
151	671
379	381
454	516
56	490
142	333
142	544
333	544
229	260
27	119
27	341
119	341
27	119
525	601
525	646
601	646
497	504
59	447
402	701
402	745
701	745
51	124
69	584
152	350
344	536
344	620
536	620
397	573
251	285
251	417
285	417
152	350
236	623
153	212
701	745
606	666
606	666
3	383
3	683
383	683
151	671
31	521
244	563
320	644
150	570
416	643
339	579
153	212
243	528
71	451
75	169
31	521
344	536
52	165
52	619
165	619
69	584
4	382
415	722
14	550
40	234
176	232
339	579
150	570
285	417
344	536
446	606
446	666
606	666
599	608
323	485
255	323
255	485
323	485
62	321
145	592
144	522
52	165
52	619
165	619
285	417
397	573
4	382
280	454
280	516
454	516
144	522
52	165
402	701
402	745
701	745
606	666
145	524
145	592
524	592
150	570
372	413
52	165
397	573
599	608
14	550
145	592
52	165
415	722
603	638
71	451
74	95
106	384
603	638
379	381
379	389
381	389
243	528
509	712
40	234
176	232
446	606
446	666
606	666
75	169
285	417
599	608
236	623
150	570
142	333
323	485
31	521
7	71
7	451
71	451
185	261
185	484
261	484
59	447
59	737
447	737
59	447
59	737
447	737
83	281
56	490
180	739
387	480
387	499
480	499
446	606
446	666
606	666
379	381
27	119
71	451
606	666
323	485
185	261
185	484
261	484
180	739
603	638
599	608
152	350
172	396
14	550
14	613
550	613
59	447
323	485
701	745
323	485
320	644
80	575
80	690
575	690
56	490
476	505
51	124
87	415
87	722
415	722
27	119
235	263
235	429
263	429
61	367
323	485
51	124
25	423
144	522
454	516
3	383
3	683
383	683
415	722
106	384
244	563
357	696
59	447
160	357
160	696
357	696
176	232
31	455
31	521
455	521
142	333
357	696
243	528
153	212
25	423
502	604
4	302
4	382
302	382
20	628
145	592
61	367
142	333
142	544
333	544
263	429
27	119
599	608
236	623
236	661
623	661
525	601
525	601
280	454
280	516
454	516
3	683
311	615
153	212
263	429
74	95
80	690
150	241
150	570
241	570
143	688
240	457
20	628
180	739
151	671
31	455
31	521
455	521
14	550
339	579
339	618
579	618
144	522
372	413
416	643
387	499
229	260
311	615
62	321
476	505
69	584
323	485
311	615
509	712
142	333
14	550
387	499
85	476
85	505
476	505
497	504
243	528
74	95
74	238
95	238
339	579
339	618
579	618
83	281
172	396
476	505
71	451
229	260
51	124
397	573
236	623
280	454
280	516
454	516
476	505
83	281
160	357
160	696
357	696
62	321
143	688
379	381
185	484
31	521
240	457
28	626
28	658
626	658
240	457
27	119
176	232
106	384
176	232
311	615
4	302
4	382
302	382
75	169
415	722
80	690
243	528
243	687
528	687
61	367
606	666
75	169
243	528
229	260
229	386
260	386
357	696
69	584
320	644
454	516
525	601
525	646
601	646
236	623
75	169
173	240
173	457
240	457
51	124
51	625
124	625
599	608
61	367
203	372
203	413
372	413
502	604
74	95
69	584
372	413
273	509
273	712
509	712
476	505
502	604
172	396
150	570
379	381
142	333
152	350
80	690
311	615
185	261
185	484
261	484
74	95
74	238
95	238
603	638
51	124
153	212
106	384
319	416
319	643
416	643
701	745
152	350
311	615
150	241
150	570
241	570
106	384
210	603
210	638
603	638
40	140
40	234
140	234
56	490
74	95
626	658
416	643
379	381
153	212
142	333
62	321
62	728
321	728
240	457
143	610
143	688
610	688
106	384
285	417
525	601
145	524
145	592
524	592
61	367
25	423
339	579
339	618
579	618
244	563
701	745
152	265
152	350
265	350
344	536
185	261
185	484
261	484
320	644
497	504
144	522
144	624
522	624
626	658
502	604
606	666
74	95
75	169
14	550
497	504
626	658
244	245
244	563
245	563
229	260
240	457
31	521
497	504
454	516
31	521
509	712
173	240
173	457
240	457
397	404
397	573
404	573
446	606
446	666
606	666
172	396
25	423
626	658
236	623
143	688
280	454
280	516
454	516
4	382
240	457
626	658
71	451
3	683
27	119
27	341
119	341
379	381
71	451
56	490
311	615
339	579
52	165
263	429
525	601
210	603
210	638
603	638
59	447
173	240
173	457
240	457
30	83
30	281
83	281
75	169
106	384
176	232
20	628
87	415
87	722
415	722
176	232
31	455
31	521
455	521
75	169
75	450
169	450
51	124
229	260
229	260
229	386
260	386
379	381
323	485
603	638
244	563
52	165
185	261
185	484
261	484
332	354
357	696
59	447
150	241
150	570
241	570
626	658
397	573
71	451
502	604
244	563
475	599
475	608
599	608
152	350
27	119
476	505
397	573
150	570
332	354
332	398
354	398
25	423
606	666
311	615
180	739
502	604
59	447
172	396
332	354
69	584
509	712
61	367
476	505
142	333
75	169
4	382
416	643
339	579
339	618
579	618
176	232
64	320
64	644
320	644
416	643
372	413
229	260
150	570
344	536
263	429
240	457
701	745
180	739
357	696
77	497
77	504
497	504
3	683
323	485
176	182
176	232
182	232
509	712
243	528
454	516
145	592
502	604
87	415
87	722
415	722
476	505
77	497
77	504
497	504
344	536
80	575
80	690
575	690
106	384
56	490
106	384
229	260
25	423
244	245
244	563
245	563
142	333
142	544
333	544
509	712
61	367
52	165
52	619
165	619
502	604
145	524
145	592
524	592
144	522
40	234
180	739
59	447
31	521
379	381
379	389
381	389
143	688
243	528
243	687
528	687
701	745
525	601
59	447
71	451
153	212
153	212
144	522
251	285
251	417
285	417
143	688
180	739
280	454
280	516
454	516
357	696
143	688
59	447
332	354
387	480
387	499
480	499
236	623
387	499
185	484
25	423
25	432
423	432
339	579
236	623
476	505
263	429
344	536
285	417
626	658
150	570
59	447
379	381
243	528
142	333
142	544
333	544
64	320
64	644
320	644
4	382
74	95
75	169
320	644
372	413
332	354
332	354
106	384
603	638
152	350
263	429
75	169
357	696
